plot,year,block,rate,PD,WEED_N,AMBEL,AMARE,SETFA,SETPU,DIGSA,DIGIS,VIOAR,OXAST,CHEAL,ERICA,SECCE,CERVU,MEDLU,SPOT7,VERAR,ABUTH,TAROF,STEME,ANGAR,TRFPR,PLAMA,ACCVI,CYPES,POLPE,POLPY,HIBTR,LOBIN,XANST,EPHMA,PRTQU,AMBEL.RA,AMARE.RA,SETFA.RA,SETPU.RA,DIGSA.RA,DIGIS.RA,VIOAR.RA,OXAST.RA,CHEAL.RA,ERICA.RA,SECCE.RA,CERVU.RA,MEDLU.RA,SPOT7.RA,VERAR.RA,ABUTH.RA,TAROF.RA,STEME.RA,ANGAR.RA,TRFPR.RA,PLAMA.RA,ACCVI.RA,CYPES.RA,POLPE.RA,POLPY.RA,HIBTR.RA,LOBIN.RA,XANST.RA,EPHMA.RA,PRTQU.RA,weed.g,ambel.g,amare.g,setfa.g,setpu.g,digsa.g,digis.g,vioar.g,oxast.g,cheal.g,erica.g,secce.g,cervu.g,medlu.g,sopt7.g,verar.g,abuth.g,tarof.g,steme.g,angar.g,trfpr.g,plama.g,accvi.g,cypes.g,polpe.g,polpy.g,hibtr.g,lobin.g,xanst.g,ephma.g,prtqu.g,ambel.g.ra,amare.g.ra,setfa.g.ra,setpu.g.ra,digsa.g.ra,digis.g.ra,vioar.g.ra,oxast.g.ra,cheal.g.ra,erica.g.ra,secce.g.ra,cervu.g.ra,medlu.g.ra,sopt7.g.ra,verar.g.ra,abuth.g.ra,tarof.g.ra,steme.g.ra,angar.g.ra,trfpr.g.ra,plama.g.ra,accvi.g.ra,cypes.g.ra,polpe.g.ra,polpy.g.ra,hibtr.g.ra,lobin.g.ra,xanst.g.ra,ephma.g.ra,prtqu.g.ra
102L,2023,1,0,L,187,75,0,98,1,0,1,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40.10695187,0,52.40641711,0.534759358,0,0.534759358,0,2.139037433,0,0,0,0,0,0,0,3.743315508,0,0,0,0,0,0,0,0,0,0.534759358,0,0,0,0,48.62,41.7,0,6.6,0,0,0.028,0,0.052,0,0,0,0.018,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0.014,0,0,0,0,85.77246642,0,13.57549828,0,0,0.057593023,0,0.106958471,0,0,0,0.037024086,0,0,0,0.421663204,0,0,0,0,0,0,0,0,0,0.028796512,0,0,0,0
103E,2023,1,1.5,E,316,32,0,223,34,0,0,0,6,0,0,13,3,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,10.12658228,0,70.56962025,10.75949367,0,0,0,1.898734177,0,0,4.113924051,0.949367089,0,0,0,0.949367089,0.316455696,0,0,0,0,0,0,0.316455696,0,0,0,0,0,0,71.04,39.4,0,24.1,2.6,0,0,0,0.167,0,0,4.5,0.123,0,0,0,0.12,0.01,0,0,0,0,0,0,0.016,0,0,0,0,0,0,55.46483473,0,33.92645982,3.660115998,0,0,0,0.235092066,0,0,6.33481615,0.173151641,0,0,0,0.168928431,0.014077369,0,0,0,0,0,0,0.022523791,0,0,0,0,0,0
103L,2023,1,1.5,L,225,33,0,134,19,0,0,0,11,0,1,5,10,0,0,0,5,1,0,4,0,0,0,0,2,0,0,0,0,0,0,14.66666667,0,59.55555556,8.444444444,0,0,0,4.888888889,0,0.444444444,2.222222222,4.444444444,0,0,0,2.222222222,0.444444444,0,1.777777778,0,0,0,0,0.888888889,0,0,0,0,0,0,55.77,33.5,0,17.7,2.8,0,0,0,0.346,0,0.041,0.5,0.355,0,0,0,0.156,0.023,0,0.244,0,0,0,0,0.1,0,0,0,0,0,0,60.07352282,0,31.74033892,5.021070564,0,0,0,0.620460863,0,0.073522819,0.896619744,0.636600018,0,0,0,0.27974536,0.041244508,0,0.437550435,0,0,0,0,0.179323949,0,0,0,0,0,0
201E,2023,2,3,E,254,42,0,173,10,2,5,0,2,0,1,11,0,0,0,0,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,16.53543307,0,68.11023622,3.937007874,0.787401575,1.968503937,0,0.787401575,0,0.393700787,4.330708661,0,0,0,0,1.57480315,0.393700787,0,0,0,0,0,0,0,1.181102362,0,0,0,0,0,73.02,39.6,0,27.2,1.311,0.149,0.112,0,0.04,0,0.032,4,0,0,0,0,0.307,0.028,0,0,0,0,0,0,0,0.237,0,0,0,0,0,54.23468829,0,37.25210913,1.795496877,0.204064862,0.153391038,0,0.054782513,0,0.043826011,5.478251342,0,0,0,0,0.420455791,0.038347759,0,0,0,0,0,0,0,0.324586392,0,0,0,0,0
201L,2023,2,3,L,177,24,0,125,5,1,1,0,2,0,0,14,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,13.55932203,0,70.62146893,2.824858757,0.564971751,0.564971751,0,1.129943503,0,0,7.90960452,0,0,0.564971751,0,0.564971751,0.564971751,0,0,0,0,0.564971751,0,0.564971751,0,0,0,0,0,0,65.21,34.7,0,27.3,0.2,0.058,0.042,0,0.305,0,0,2.4,0,0,0.022,0,0.075,0.04,0,0,0,0,0.027,0,0.036,0,0,0,0,0,0,53.21677785,0,41.86795491,0.306724944,0.088950234,0.064412238,0,0.46775554,0,0,3.680699333,0,0,0.033739744,0,0.115021854,0.061344989,0,0,0,0,0.041407867,0,0.05521049,0,0,0,0,0,0
202E,2023,2,1.5,E,106,24,0,68,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,22.64150943,0,64.1509434,0,0,0,0,0,0,0,3.773584906,0,0,0,0,1.886792453,0,0,0,7.547169811,0,0,0,0,0,0,0,0,0,0,41.61,31.2,0,8.4,0,0,0,0,0,0,0,0.9,0,0,0,0,0.11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,74.98197549,0,20.18745494,0,0,0,0,0,0,0,2.162941601,0,0,0,0,0.264359529,0,0,0,2.403268445,0,0,0,0,0,0,0,0,0,0
202L,2023,2,1.5,L,157,29,0,89,0,0,0,0,0,0,0,37,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.47133758,0,56.68789809,0,0,0,0,0,0,0,23.56687898,0.636942675,0,0,0,0.636942675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.04,30.7,0,13.9,0,0,0,0,0,0,0,8.4,0.024,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.87866219,0,26.20564835,0,0,0,0,0,0,0,15.83650692,0.045247163,0,0,0,0.033935372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203E,2023,2,0,E,238,39,0,176,0,0,0,1,9,0,0,3,0,0,0,0,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,16.38655462,0,73.94957983,0,0,0,0.420168067,3.781512605,0,0,1.260504202,0,0,0,0,2.100840336,1.680672269,0,0,0.420168067,0,0,0,0,0,0,0,0,0,0,46.82,32.2,0,12,0.4,0,0,.027*,0.143,0,0,0.3,0,0,0,0,0.353,0.026,0,0,1.4,0,0,0,0,0,0,0,0,0,0,68.77109051,0,25.62897783,0.854299261,0,0,#VALUE!,0.305411986,0,0,0.640724446,0,0,0,0,0.753919098,0.055529452,0,0,2.990047414,0,0,0,0,0,0,0,0,0,0
203L,2023,2,0,L,160,37,0,98,13,0,0,0,1,0,1,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.125,0,61.25,8.125,0,0,0,0.625,0,0.625,5.625,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.28,32.9,0,8.6,1.2,0,0,0,0.05,0,0.012,2.5,0,0,0,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.65740598,0,18.99251342,2.650118151,0,0,0,0.11042159,0,0.026501182,5.521079481,0,0,0,0,0.041960204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301E,2023,3,0,E,324,63,0,253,0,0,0,0,1,1,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.44444444,0,78.08641975,0,0,0,0,0.308641975,0.308641975,0,0.925925926,0,0,0,0,0.617283951,0.308641975,0,0,0,0,0,0,0,0,0,0,0,0,0,103.70,68.6,0,34.7,0,0,0,0,0.006,0.003,0,0.3,0,0,0,0,0.072,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,66.15044888,0,33.46094134,0,0,0,0,0.005785754,0.002892877,0,0.289287677,0,0,0,0,0.069429043,0.02121443,0,0,0,0,0,0,0,0,0,0,0,0,0
301L,2023,3,0,L,217,46,0,153,0,0,0,0,0,1,0,14,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.19815668,0,70.50691244,0,0,0,0,0,0.460829493,0,6.451612903,0.460829493,0,0,0,0.460829493,0.460829493,0,0,0,0,0,0,0,0,0,0,0,0,0,78.57,51.7,0,23.6,0,0,0,0,0,0.019,0,3.2,0.012,0,0,0,0.019,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,65.8028714,0,30.03767437,0,0,0,0,0,0.024182873,0,4.072904999,0.015273394,0,0,0,0.024182873,0.022910091,0,0,0,0,0,0,0,0,0,0,0,0,0
302E,2023,3,3,E,108,36,0,67,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333333,0,62.03703704,0,0,0,0,0,0,0,0.925925926,0,0,0,0,3.703703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.22,30.8,0,15,0,0,0,0,0,0,0,0.3,0,0,0,0,0.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6363774,0,32.4527812,0,0,0,0,0,0,0,0.649055624,0,0,0,0,0.261785768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302L,2023,3,3,L,86,16,0,27,0,0,0,0,0,1,0,40,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,18.60465116,0,31.39534884,0,0,0,0,0,1.162790698,0,46.51162791,0,0,0,0,0,0,2.325581395,0,0,0,0,0,0,0,0,0,0,0,0,60.53,44.7,0,3.7,0,0,0,0,0,0.082,0,11.9,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,73.84279909,0,6.112267486,0,0,0,0,0,0.135461063,0,19.65837381,0,0,0,0,0,0,0.251098556,0,0,0,0,0,0,0,0,0,0,0,0
303E,2023,3,1.5,E,126,5,0,89,20,0,0,1,7,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.968253968,0,70.63492063,15.87301587,0,0,0.793650794,5.555555556,0,0,1.587301587,0.793650794,0,0,0,0,0,0,0,0,0,0,0,0.793650794,0,0,0,0,0,0,35.72,6.9,0,24.5,3.5,0,0,0.111,0.497,0,0,0.12,0.007,0,0,0,0,0,0,0,0,0,0,0,0.081,0,0,0,0,0,0,19.31907268,0,68.59670736,9.799529623,0,0,0.310785082,1.391533206,0,0,0.335983873,0.019599059,0,0,0,0,0,0,0,0,0,0,0,0.226789114,0,0,0,0,0,0
303L,2023,3,1.5,L,170,32,0,95,1,0,0,0,2,0,0,35,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,18.82352941,0,55.88235294,0.588235294,0,0,0,1.176470588,0,0,20.58823529,0.588235294,0,0,0,0.588235294,0.588235294,0,0,0,0,0,0,0,1.176470588,0,0,0,0,0,63.55,31.8,0,17.4,0.2,0,0,0,0.094,0,0,13.7,0.026,0,0,0,0.116,0.018,0,0,0,0,0,0,0,0.2,0,0,0,0,0,50.0361897,0,27.37829248,0.314693017,0,0,0,0.147905718,0,0,21.55647166,0.040910092,0,0,0,0.18252195,0.028322372,0,0,0,0,0,0,0,0.314693017,0,0,0,0,0
401E,2023,4,1.5,E,367,29,0,318,0,0,7,0,0,2,0,3,0,0,0,0,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,7.901907357,0,86.64850136,0,0,1.907356948,0,0,0.544959128,0,0.817438692,0,0,0,0,0.817438692,1.089918256,0,0,0,0,0,0,0,0,0.272479564,0,0,0,0,59.34,21.8,0,36.9,0,0,0.271,0,0,0.016,0,0.178,0,0,0,0,0.073,0.066,0,0,0,0,0,0,0,0,0.038,0,0,0,0,36.73620707,0,62.18192848,0,0,0.456674868,0,0,0.026962354,0,0.299956186,0,0,0,0,0.123015739,0.111219709,0,0,0,0,0,0,0,0,0.06403559,0,0,0,0
401L,2023,4,1.5,L,287,31,0,246,0,0,1,0,1,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.80139373,0,85.71428571,0,0,0.348432056,0,0.348432056,1.045296167,0,1.393728223,0,0,0,0,0,0,0.348432056,0,0,0,0,0,0,0,0,0,0,0,0,61.45,35.4,0,25.3,0,0,0.005,0,0.012,0.045,0,0.6,0,0,0,0,0,0.078,0.005,0,0,0,0,0,0,0,0,0,0,0,0,57.61249898,0,41.17503458,0,0,0.008137359,0,0.019529661,0.073236228,0,0.976483034,0,0,0,0,0,0.126942794,0.008137359,0,0,0,0,0,0,0,0,0,0,0,0
402E,2023,4,0,E,231,61,0,164,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26.40692641,0,70.995671,0,0,0,0,0.432900433,0,0,1.731601732,0,0,0,0,0,0,0.432900433,0,0,0,0,0,0,0,0,0,0,0,0,53.83,33.7,0,19.1,0,0,0,0,0.01,0,0,1,0,0,0,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,62.609148,0,35.48470999,0,0,0,0,0.018578382,0,0,1.857838219,0,0,0,0,0,0,0.029725412,0,0,0,0,0,0,0,0,0,0,0,0
402L,2023,4,0,L,238,29,0,190,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.18487395,0,79.83193277,0,0,0,0,0,0,0,7.983193277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.30,28.9,0,19.4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.2228361,0,35.72744015,0,0,0,0,0,0,0,11.04972376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403E,2023,4,3,E,157,18,0,118,3,0,0,0,7,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.46496815,0,75.15923567,1.910828025,0,0,0,4.458598726,0,1.910828025,3.821656051,0,0,0,0,0,0.636942675,0,0,0,0,0,0,0.636942675,0,0,0,0,0,0,61.06,29.9,0,29.6,0.1,0,0,0,0.6,0,0.029,0.8,0,0,0,0,0,0.004,0,0,0,0,0,0,0.025,0,0,0,0,0,0,48.96983196,0,48.47849586,0.163778702,0,0,0,0.982672213,0,0.047495824,1.310229618,0,0,0,0,0,0.006551148,0,0,0,0,0,0,0.040944676,0,0,0,0,0,0
403L,2023,4,3,L,118,8,0,85,3,0,0,2,5,0,0,10,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6.779661017,0,72.03389831,2.542372881,0,0,1.694915254,4.237288136,0,0,8.474576271,2.542372881,0,0,0,0,0.847457627,0,0,0,0,0,0,0.847457627,0,0,0,0,0,0,39.90,23.7,0,13,0.1,0,0,0.062,0.263,0,0,2.5,0.08,0,0,0,0,0.081,0,0,0,0,0,0,0.115,0,0,0,0,0,0,59.39700759,0,32.58063708,0.250620285,0,0,0.155384577,0.65913135,0,0,6.26550713,0.200496228,0,0,0,0,0.203002431,0,0,0,0,0,0,0.288213328,0,0,0,0,0,0
501E,2023,5,1.5,E,389,34,0,306,0,3,0,0,0,1,2,4,0,0,1,0,1,1,0,0,36,0,0,0,0,0,0,0,0,0,0,8.740359897,0,78.66323907,0,0.771208226,0,0,0,0.257069409,0.514138817,1.028277635,0,0,0.257069409,0,0.257069409,0.257069409,0,0,9.254498715,0,0,0,0,0,0,0,0,0,0,59.44,32.6,0,24.5,0,0.109,0,0,0,0.039,0.103,0.8,0,0,0.048,0,0.085,0.252,0,0,0.9,0,0,0,0,0,0,0,0,0,0,54.84891312,0,41.22080894,0,0.183390538,0,0,0,0.065616798,0.173295646,1.345985598,0,0,0.080759136,0,0.14301097,0.423985463,0,0,1.514233798,0,0,0,0,0,0,0,0,0,0
501L,2023,5,1.5,L,241,30,0,167,3,2,11,0,1,2,1,8,0,0,0,0,1,0,0,0,14,1,0,0,0,0,0,0,0,0,0,12.44813278,0,69.29460581,1.244813278,0.829875519,4.564315353,0,0.414937759,0.829875519,0.414937759,3.319502075,0,0,0,0,0.414937759,0,0,0,5.809128631,0.414937759,0,0,0,0,0,0,0,0,0,46.12,31.9,0,12,0.089,0.056,0.292,0,0.023,0.026,0.073,1.3,0,0,0,0,0.089,0,0,0,0.172,0.096,0,0,0,0,0,0,0,0,0,69.17338885,0,26.0213375,0.192991586,0.121432908,0.633185879,0,0.04987423,0.056379565,0.15829647,2.818978229,0,0,0,0,0.192991586,0,0,0,0.372972504,0.2081707,0,0,0,0,0,0,0,0,0
502E,2023,5,3,E,139,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.4028777,0,0,0,0,0,0,0,0,0,0,0,0,2.158273381,0.71942446,0.71942446,0,0,0,0,0,0,0,0,0,0,0,0,46.18,30.2,0,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0.097,0.138,0.047,0,0,0,0,0,0,0,0,0,0,0,0,65.39344333,0,33.99592915,0,0,0,0,0,0,0,0,0,0,0,0,0.210038543,0.298817721,0.101771253,0,0,0,0,0,0,0,0,0,0,0,0
502L,2023,5,3,L,120,17,0,96,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16666667,0,80,0,0,0,0,0.833333333,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.85,23.1,0,19.5,0,0,0,0,0.045,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.68559699,0,44.4748546,0,0,0,0,0.10263428,0,0,2.736914129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503E,2023,5,0,E,251,31,0,196,2,0,0,1,3,0,1,8,1,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12.35059761,0,78.0876494,0.796812749,0,0,0.398406375,1.195219124,0,0.398406375,3.187250996,0.398406375,0,0,0,0.796812749,2.390438247,0,0,0,0,0,0,0,0,0,0,0,0,0,66.38,40.2,0,24.4,0.223,0,0,.009*,0.159,0,0.014,1.2,0.017,0,0,0,0.081,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,60.5613221,0,36.75861342,0.335949623,0,0,#VALUE!,0.239533587,0,0.021091008,1.80780066,0.025610509,0,0,0,0.122026545,0.128052547,0,0,0,0,0,0,0,0,0,0,0,0,0
503L,2023,5,0,L,192,11,0,178,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.729166667,0,92.70833333,1.041666667,0,0,0,0,0,0,0,0,0,0,0,0.520833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.26,7.7,0,26.3,0.183,0,0,0,0,0,0,0.9,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.83901526,0,74.59300017,0.519031142,0,0,0,0,0,0,2.552612173,0,0,0,0,0.496341256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
