plot,year,PD,block,rate_pl,rate_m,fall_can_A,fall_can_B,seedlings_B,sp_can_A,sp_can_B_noweeds,sp_can_B_weedy,sp_can_B_weeds,STEME_N_apr,ERPVE_N_apr,CARHI_N_apr,LAMAM_N_apr,CERVU_N_apr,LAMPU_N_apr,VERAR_N_apr,VIOAR_N_apr,THLAR_N_apr,CAPBP_N_apr,POAAN_N_apr,rye_bio,steme_bio,erpve_bio,carhi_bio,lamam_bio,setfa_bio,oxast_bio,cervu_bio,ambel_bio,tarof_bio,lampu_bio,polpy_bio,verar_bio,triticale_bio,verpg_bio,vioar_bio,trzax_bio,thlar_bio,weed_bio_tot,rye_kg,weed_kg,AMBEL,AMARE,SETFA,SETPU,DIGSA,DIGIS,VIOAR,OXAST,CHEAL,ERICA,SECCE,CERVU,MEDLU,SPOT7,VERAR,ABUTH,TAROF,STEME,ANGAR,TRFPR,PLAMA,ACCVI,CYPES,POLPE,POLPY,HIBTR,LOBIN,XANST,EPHMA,PRTQU,WEED_N,ambel.g,amare.g,setfa.g,setpu.g,digsa.g,digis.g,vioar.g,oxast.g,cheal.g,erica.g,secce.g,cervu.g,medlu.g,sopt7.g,verar.g,abuth.g,tarof.g,steme.g,angar.g,trfpr.g,plama.g,accvi.g,cypes.g,polpe.g,polpy.g,hibtr.g,lobin.g,xanst.g,ephma.g,prtqu.g,tillers_n,seeds.n,seedhead.n,germ_ratio,soybean_n,soybean_ac,sb.g.m2,sb.g.ha,sb.lbs.ac,sb.bu.ac.dry,sb.kg.ha,sb2.g.m2,sb2.g.ha,sb2.lbs.ac,sb2.bu.ac.dry,sb2.kg.ha,sb.yield.ratio
103E,2,E,1,1.5,3.36,0.1373,0.1374,121,0.3313,0.3355,0.3157,-0.0198,5,17,0,0,0,0,0,0,0,1,0,105,0.44,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.46,4200,18.4,32,0,223,34,0,0,0,6,0,0,13,3,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,316,39.4,0,24.1,2.6,0,0,0,0.167,0,0,4.5,0.123,0,0,0,0.12,0.01,0,0,0,0,0,0,0.016,0,0,0,0,0,0,9,93,12,0.23655914,,,,,,,,,,,,,
103L,2,L,1,1.5,3.36,0.1668,0.1548,155,0.3861,0.3377,0.3685,0.0308,6,55,0,0,2,0,0,0,0,0,0,147.2,0.31,0.01,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.36,5888,14.4,33,0,134,19,0,0,0,11,0,1,5,10,0,0,0,5,1,0,4,0,0,0,0,2,0,0,0,0,0,0,225,33.5,0,17.7,2.8,0,0,0,0.346,0,0.041,0.5,0.355,0,0,0,0.156,0.023,0,0.244,0,0,0,0,0.1,0,0,0,0,0,0,8,61,16,0.196721311,,,,,,,,,,,,,
201E,2,E,2,3,6.73,0.2086,0.2113,216,0.4399,0.4137,0.4752,0.0615,23,26,0,1,0,0,0,0,0,0,0,196.5,0.6,0.02,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0.65,7860,26,42,0,173,10,2,5,0,2,0,1,11,0,0,0,0,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,254,39.6,0,27.2,1.311,0.149,0.112,0,0.04,0,0.032,4,0,0,0,0,0.307,0.028,0,0,0,0,0,0,0,0.237,0,0,0,0,0,10,125,12,0.33,,,,,,,,,,,,,
201L,2,L,2,3,6.73,0.1903,0.1489,136,0.4909,0.3969,0.4348,0.0379,12,7,0,0,0,0,0,0,0,0,0,157.3,0.5,0.004,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604,6292,24.16,24,0,125,5,1,1,0,2,0,0,14,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,177,34.7,0,27.3,0.2,0.058,0.042,0,0.305,0,0,2.4,0,0,0.022,0,0.075,0.04,0,0,0,0,0.027,0,0.036,0,0,0,0,0,0,16,107,16,0.18,,,,,,,,,,,,,
202E,2,E,2,1.5,3.36,0.1605,0.1675,118,0.4068,0.4055,0.448,0.0425,9,10,0,1,0,0,0,0,0,0,0,183.5,0.8,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,7340,33.2,24,0,68,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,106,31.2,0,8.4,0,0,0,0,0,0,0,0.9,0,0,0,0,0.11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,84,14,0.452380952,,,,,,,,,,,,,
202L,2,L,2,1.5,3.36,0.2066,0.1577,113,0.4655,0.373,0.4063,0.0333,4,12,1,0,0,0,0,0,0,0,0,157.8,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,6312,104,29,0,89,0,0,0,0,0,0,0,37,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,30.7,0,13.9,0,0,0,0,0,0,0,8.4,0.024,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,7,0.189189189,,,,,,,,,,,,,
203E,2,E,2,0,0,0.0576,0.0542,74,0.2662,0.2204,0.2393,0.0189,1,0,0,1,0,0,0,0,0,0,0,134.9,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,5396,27.2,39,0,176,0,0,0,1,9,0,0,3,0,0,0,0,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,238,32.2,0,12,0.4,0,0,.027*,0.143,0,0,0.3,0,0,0,0,0.353,0.026,0,0,1.4,0,0,0,0,0,0,0,0,0,0,2,31,7,0.483870968,,,,,,,,,,,,,
203L,2,L,2,0,0,0.0603,0.0764,95,0.1852,0.2965,0.2976,0.0011,0,1,0,0,0,0,0,0,0,0,0,94.1,0.01,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0.012,3764,0.48,37,0,98,13,0,0,0,1,0,1,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,32.9,0,8.6,1.2,0,0,0,0.05,0,0.012,2.5,0,0,0,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,6,0.171428571,,,,,,,,,,,,,
301E,2,E,3,0,0,0.0732,0.0873,107,0.2111,0.2013,0.2099,0.0086,0,0,0,0,0,0,0,0,0,0,0,111.5,0.01,0,0,0,0.02,0,0,0,0,0,0,0.03,0,0,0,0,0,0.06,4460,2.4,63,0,253,0,0,0,0,1,1,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,324,68.6,0,34.7,0,0,0,0,0.006,0.003,0,0.3,0,0,0,0,0.072,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,19,134,16,0.34,,,,,,,,,,,,,
301L,2,L,3,0,0,0.0992,0.0606,113,0.2561,0.2019,0.2225,0.0206,0,0,0,0,0,0,0,0,0,0,0,117.6,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,4704,2.4,46,0,153,0,0,0,0,0,1,0,14,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,217,51.7,0,23.6,0,0,0,0,0,0.019,0,3.2,0.012,0,0,0,0.019,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,9,50,16,0.34,,,,,,,,,,,,,
302E,2,E,3,3,6.73,0.1686,0.156,88,0.493,0.3988,0.417,0.0182,1,0,1,0,0,0,0,0,0,0,0,210.2,1.4,0,0.06,0.2,0.05,0,0,0,0,0,0,0,0.24,0,0,0,0,1.95,8408,78,36,0,67,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,30.8,0,15,0,0,0,0,0,0,0,0.3,0,0,0,0,0.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,119,15,0.16,,,,,,,,,,,,,
302L,2,L,3,3,6.73,0.1154,0.1851,96,0.4203,0.4063,0.4214,0.0151,5,3,3,0,0,0,0,0,0,0,0,208.5,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,8340,4.8,16,0,27,0,0,0,0,0,1,0,40,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,86,44.7,0,3.7,0,0,0,0,0,0.082,0,11.9,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,12,164,14,0.32,,,,,,,,,,,,,
303E,2,E,3,1.5,3.36,0.0874,0.1077,125,0.3899,0.3572,0.3763,0.0191,0,0,0,0,0,0,0,0,0,0,0,130.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,5208,8,5,0,89,20,0,0,1,7,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,126,6.9,0,24.5,3.5,0,0,0.111,0.497,0,0,0.12,0.007,0,0,0,0,0,0,0,0,0,0,0,0.081,0,0,0,0,0,0,4,225,19,0.5,,,,,,,,,,,,,
303L,2,L,3,1.5,3.36,0.0878,0.0837,90,0.377,0.3739,0.3919,0.018,1,0,0,0,0,0,0,0,0,0,0,165.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6604,0,32,0,95,1,0,0,0,2,0,0,35,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,170,31.8,0,17.4,0.2,0,0,0,0.094,0,0,13.7,0.026,0,0,0,0.116,0.018,0,0,0,0,0,0,0,0.2,0,0,0,0,0,21,136,16,0.24,,,,,,,,,,,,,
401E,2,E,4,1.5,3.36,0.1245,0.1375,147,0.3046,0.2869,0.3042,0.0173,1,1,0,0,1,0,0,0,0,0,0,123.3,0.06,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,4932,2.48,29,0,318,0,0,7,0,0,2,0,3,0,0,0,0,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,367,21.8,0,36.9,0,0,0.271,0,0,0.016,0,0.178,0,0,0,0,0.073,0.066,0,0,0,0,0,0,0,0,0.038,0,0,0,0,2,45,6,0.666666667,,,,,,,,,,,,,
401L,2,L,4,1.5,3.36,0.1408,0.1404,74,0.347,0.3368,0.3588,0.022,1,0,0,0,0,0,0,0,1,0,0,126.3,0.06,0,0,0,0.02,0.001,0.03,0,0,0,0,0,0,0,0,0,0,0.111,5052,4.44,31,0,246,0,0,1,0,1,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,287,35.4,0,25.3,0,0,0.005,0,0.012,0.045,0,0.6,0,0,0,0,0,0.078,0.005,0,0,0,0,0,0,0,0,0,0,0,0,5,39,12,0.153846154,,,,,,,,,,,,,
402E,2,E,4,0,0,0.0588,0.0544,130,0.2158,0.2541,0.2583,0.0042,1,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3160,0,61,0,164,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,231,33.7,0,19.1,0,0,0,0,0.01,0,0,1,0,0,0,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,4,108,12,0.36,,,,,,,,,,,,,
402L,2,L,4,0,0,0.1113,0.0997,147,0.2874,0.2869,0.3036,0.0167,1,0,0,0,0,0,0,0,0,0,0,111.7,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,4468,76,29,0,190,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,28.9,0,19.4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,130,18,0.19,,,,,,,,,,,,,
403E,2,E,4,3,6.73,0.164,0.1479,130,0.5105,0.404,0.4279,0.0239,6,1,1,0,0,0,0,0,1,0,0,156.6,1.4,0,0.05,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,1.451,6264,58.04,18,0,118,3,0,0,0,7,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,157,29.9,0,29.6,0.1,0,0,0,0.6,0,0.029,0.8,0,0,0,0,0,0.004,0,0,0,0,0,0,0.025,0,0,0,0,0,0,4,9,1,0.444444444,,,,,,,,,,,,,
403L,2,L,4,3,6.73,0.1406,0.153,93,0.4927,0.5227,0.5666,0.0439,7,0,0,1,0,0,0,1,0,0,0,191.2,0.7,0,0,0,0.02,0,0,0,0,0,0.03,0,0,0,0,0,0,0.75,7648,30,8,0,85,3,0,0,2,5,0,0,10,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,118,23.7,0,13,0.1,0,0,0.062,0.263,0,0,2.5,0.08,0,0,0,0,0.081,0,0,0,0,0,0,0.115,0,0,0,0,0,0,13,152,25,0.3,,,,,,,,,,,,,
501E,2,E,5,1.5,3.36,0.1459,0.1339,165,0.3515,0.3215,0.3491,0.0276,2,0,0,0,0,0,0,0,0,0,1,120.6,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,4824,5.6,34,0,306,0,3,0,0,0,1,2,4,0,0,1,0,1,1,0,0,36,0,0,0,0,0,0,0,0,0,0,389,32.6,0,24.5,0,0.109,0,0,0,0.039,0.103,0.8,0,0,0.048,0,0.085,0.252,0,0,0.9,0,0,0,0,0,0,0,0,0,0,2,12,6,0.583333333,,,,,,,,,,,,,
501L,2,L,5,1.5,3.36,0.167,0.1435,160,0.4182,0.413,0.4327,0.0197,2,1,0,1,0,0,0,0,0,0,0,119.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4792,0,30,0,167,3,2,11,0,1,2,1,8,0,0,0,0,1,0,0,0,14,1,0,0,0,0,0,0,0,0,0,241,31.9,0,12,0.089,0.056,0.292,0,0.023,0.026,0.073,1.3,0,0,0,0,0.089,0,0,0,0.172,0.096,0,0,0,0,0,0,0,0,0,8,65,11,0.076923077,,,,,,,,,,,,,
502E,2,E,5,3,6.73,0.1747,0.1572,81,0.4295,0.4171,0.6427,0.2256,4,0,1,0,0,0,0,0,0,0,0,160.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,6420,32,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,139,30.2,0,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0.097,0.138,0.047,0,0,0,0,0,0,0,0,0,0,0,0,6,52,6,0.307692308,,,,,,,,,,,,,
502L,2,L,5,3,6.73,0.2342,0.2226,143,0.6726,0.6025,0.3342,-0.2683,4,0,0,1,0,0,0,0,0,0,0,234.5,0.6,0,0.03,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639,9380,25.56,17,0,96,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,23.1,0,19.5,0,0,0,0,0.045,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,79,13,0.164556962,,,,,,,,,,,,,
503E,2,E,5,0,0,0.059,0.08,115,0.3008,0.3235,0.3952,0.0717,0,0,0,0,0,0,0,0,1,0,0,96.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3852,0,31,0,196,2,0,0,1,3,0,1,8,1,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,251,40.2,0,24.4,0.223,0,0,.009*,0.159,0,0.014,1.2,0.017,0,0,0,0.081,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,5,89,13,0.123595506,,,,,,,,,,,,,
503L,2,L,5,0,0,0.0507,0.092,141,0.2473,0.3675,0.4355,0.068,0,0,0,0,0,0,0,0,0,0,0,89.6,0.01,0,0,0,0.02,0,0,0.001,0.05,0,0,0,0,0,0,0,0,0.081,3584,3.24,11,0,178,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,7.7,0,26.3,0.183,0,0,0,0,0,0,0.9,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,5,0.142857143,,,,,,,,,,,,,
